id,y
160,97.76559992737997
161,229.81194931111278
162,165.73329788177296
163,214.0789749666725
164,169.34559561909202
165,98.56711437867772
166,102.62427199348406
167,237.68912384250285
168,201.38640662902048
169,219.06719655463095
170,84.53804219036593
171,115.57447042841055
172,224.8566233270869
173,99.89488285079943
174,187.1253007726634
175,113.70746167333516
176,175.823921522308
177,213.05402844452135
178,91.77638210422022
179,119.72559725671097
180,158.9564287725197
181,104.61757497869054
182,123.15201268046705
183,122.65331220246088
184,214.87268371056646
185,165.30221733831777
186,192.77665397653703
187,99.65050703222232
188,109.76774915533184
189,94.33128810989412
190,168.37369913709034
191,119.28824931048752
192,96.93043783430952
193,172.36771553764007
194,139.5396009739074
195,152.88423791407067
196,105.54076553349235
197,113.90382150836068
198,164.47014552497967
199,180.89696972767922
200,130.14083865324966
201,80.30232470910774
202,166.49379635764956
203,194.6144644262852
204,139.48069553849467
205,226.9401328486705
206,158.970259626438
207,200.5578812032075
208,167.37740607907622
209,93.35363754793907
210,116.84298664851353
211,198.03409880184685
212,131.53490346043347
213,96.17939159281644
214,98.40075297863595
215,292.7988244404527
216,218.75220110165404
217,213.60312920399772
218,114.80865472915563
219,135.34351987650888
220,88.7647646723464
221,122.75264011028395
222,124.77008495179415
223,101.54016990097261
224,105.23790148177144
225,201.11021304129193
226,85.61851268354565
227,109.58907553103319
228,106.40109083142326
229,75.98415727392285
230,208.5121431290734
231,104.89701464759196
232,181.91247091330078
233,144.80293859963007
234,251.6555400771251
235,127.81619782824396
236,179.02892042164726
237,104.66860917005089
238,98.95312320168303
239,209.53688046842058
240,250.38391052500987
241,106.49832289621315
